,ID,ra,dec,re,morph1,morph2,morph3,morph4
370,254,184.4419,6.4232,8.81,TBD,TBD,TBD,TBD
371,250,184.4399,6.4309,10.49,TBD,TBD,TBD,TBD
372,326,184.7977,6.4929,7.59,TBD,TBD,TBD,TBD
373,212,184.2358,6.5863,5.6,TBD,TBD,TBD,TBD
374,205,184.1771,6.6893,6.09,TBD,TBD,TBD,TBD
375,376,184.9606,6.7522,4.03,TBD,TBD,TBD,TBD
376,268,184.505,7.1657,5.17,TBD,TBD,TBD,TBD
377,255,184.4443,7.2627,6.72,TBD,TBD,Im (Im/S),TBD
378,301,184.6758,7.4652,4.02,TBD,TBD,dE (d:E),TBD
379,368,184.9369,7.6305,5.32,TBD,TBD,TBD,TBD
380,380,184.9686,7.7309,5.4,TBD,TBD,BCD,TBD
381,116,183.649,7.2537,2.59,TBD,TBD,TBD,TBD
382,160,183.9277,7.4501,9.19,TBD,TBD,dE (d:E),TBD
384,149,183.8641,7.8028,4.44,TBD,TBD,TBD,TBD
385,229,184.3276,8.2188,4,TBD,TBD,TBD,TBD
386,579,185.6889,7.2643,5.17,TBD,TBD,TBD,TBD
387,633,185.8394,7.5921,17.21,TBD,TBD,dE (d:E),TBD
388,694,186.0242,7.5317,9.73,TBD,TBD,TBD,TBD
389,653,185.9037,7.5955,11.2,TBD,dI,dE (d:E),TBD
390,631,185.8271,7.6632,3.81,TBD,TBD,dE (d:E),TBD
391,640,185.8638,7.8013,6.35,TBD,TBD,TBD,TBD
392,683,185.9929,7.9084,5.73,TBD,TBD,dE (d:E),TBD
393,474,185.366,7.7193,2.68,TBD,TBD,dE (d:E),TBD
394,602,185.745,8.1921,5.96,TBD,TBD,TBD,TBD
395,520,185.5113,8.2362,7.77,TBD,TBD,Im (Im/S),TBD
396,744,186.1957,7.9162,11.04,TBD,TBD,TBD,TBD
397,1009,186.8629,8.3523,6.33,TBD,TBD,TBD,TBD
398,1012,186.869,8.3909,5.2,TBD,TBD,TBD,TBD
399,894,186.5854,8.5585,3.63,TBD,TBD,TBD,TBD
400,746,186.1987,8.4389,7.04,TBD,TBD,dE (d:E),TBD
401,582,185.6972,8.4374,4.95,TBD,TBD,TBD,TBD
402,702,186.0378,8.5137,9.98,TBD,TBD,TBD,TBD
403,451,185.2716,8.4341,3.8,TBD,TBD,dE (d:E),TBD
404,225,184.2982,8.3254,2.05,TBD,TBD,BCD,TBD
405,243,184.4064,8.4847,4.05,TBD,TBD,TBD,TBD
406,652,185.9005,8.7267,11.65,TBD,TBD,TBD,TBD
407,561,185.6488,8.812,8.3,TBD,TBD,dE (d:E),TBD
408,574,185.6749,8.833,9.33,TBD,TBD,dIm/dE,TBD
409,590,185.7126,8.9025,7.87,TBD,TBD,TBD,TBD
410,622,185.7957,9.0289,6.37,TBD,TBD,dE (d:E),TBD
411,447,185.2455,8.8652,8.52,TBD,TBD,TBD,TBD
413,496,185.4279,9.3555,9.22,TBD,TBD,dE (d:E),TBD
415,1394,187.9808,7.8689,7.9,TBD,TBD,TBD,TBD
416,1408,188.0182,7.9439,10.16,TBD,TBD,TBD,TBD
417,1415,188.0368,8.0395,8.57,TBD,TBD,TBD,TBD
418,1506,188.3665,7.8546,3.69,TBD,TBD,dE (d:E),TBD
419,1580,188.6811,8.0907,6.64,TBD,TBD,TBD,TBD
420,1659,189.089,8.291,6.23,TBD,TBD,TBD,TBD
421,1777,189.752,8.4066,2.92,TBD,TBD,dE (d:E),TBD
422,1589,188.723,8.1604,4.8,TBD,TBD,TBD,TBD
423,1666,189.1223,8.5124,3.23,TBD,TBD,dE (d:E),TBD
424,1349,187.8222,7.8615,5.05,TBD,TBD,dE (d:E),TBD
425,1299,187.6536,7.9848,6.56,TBD,TBD,TBD,TBD
426,1406,188.0116,8.075,4.72,TBD,TBD,TBD,TBD
427,1292,187.6129,8.1853,12.01,TBD,TBD,TBD,TBD
428,1487,188.3014,8.3775,7.08,TBD,TBD,TBD,TBD
429,1360,187.858,8.334,5.31,TBD,TBD,TBD,TBD
430,1171,187.3109,8.2418,5.66,TBD,TBD,TBD,TBD
431,1260,187.5433,8.3522,10.29,TBD,TBD,TBD,TBD
432,1116,187.1569,8.3039,2.43,TBD,TBD,TBD,TBD
433,1160,187.2678,8.4563,5.86,TBD,TBD,TBD,TBD
434,1439,188.1466,8.6365,4.69,TBD,TBD,TBD,TBD
435,1367,187.8887,8.9675,9.29,TBD,TBD,TBD,TBD
436,1485,188.2965,9.1118,4.87,TBD,TBD,TBD,TBD
438,1756,189.5791,9.116,8.59,TBD,TBD,TBD,TBD
439,1723,189.4014,9.2071,7.57,TBD,TBD,TBD,TBD
440,1846,190.1282,9.3142,7.33,TBD,TBD,TBD,TBD
441,1994,191.0556,9.7233,12.13,TBD,TBD,TBD,TBD
442,1849,190.148,9.555,3.52,TBD,TBD,BCD,TBD
443,1708,189.3189,9.4084,4.19,TBD,TBD,TBD,TBD
444,1640,188.957,9.3423,3.73,TBD,TBD,TBD,TBD
445,1655,189.0591,9.4719,6.77,TBD,TBD,TBD,TBD
446,1742,189.5166,9.5239,6.03,TBD,TBD,TBD,TBD
447,1771,189.6828,9.5321,6.73,TBD,TBD,Im (Im/S),TBD
448,1705,189.2949,9.4901,12.36,TBD,TBD,dE (d:E),TBD
449,1719,189.3797,9.5065,11.6,TBD,TBD,TBD,TBD
450,1712,189.3468,9.9643,3.21,TBD,TBD,TBD,TBD
451,1825,190.0475,9.8478,12.74,TBD,TBD,dIm/dE,TBD
452,1773,189.7142,9.8203,13.43,TBD,dSphn,dE (d:E),TBD
453,1851,190.1817,10.4077,8.47,TBD,TBD,TBD,TBD
454,1776,189.7269,10.243,12.71,TBD,TBD,TBD,TBD
455,1807,189.9315,10.3536,5.62,TBD,TBD,TBD,TBD
456,1800,189.907,10.4398,4.76,TBD,TBD,TBD,TBD
457,1074,187.0422,8.4446,13.77,TBD,TBD,TBD,TBD
458,1108,187.1239,8.5379,8.08,TBD,TBD,TBD,TBD
459,1031,186.9244,8.5359,34.41,TBD,TBD,dIm/dE,TBD
460,1098,187.0923,8.7285,7.44,TBD,TBD,TBD,TBD
461,1117,187.1669,8.8275,4.37,TBD,TBD,TBD,TBD
462,1050,186.9797,8.8483,4.63,TBD,TBD,dE (d:E),TBD
463,1127,187.1852,9.0259,5.67,TBD,TBD,dE (d:E),TBD
464,1128,187.1876,9.054,14.79,TBD,TBD,Im (Im/S),TBD
465,1168,187.2994,9.1572,7.47,TBD,TBD,Im (Im/S),TBD
466,869,186.5247,8.9669,22.86,TBD,TBD,dIm/dE,TBD
467,1092,187.0835,9.1701,12.91,TBD,TBD,TBD,TBD
468,1165,187.293,9.267,6.89,TBD,TBD,TBD,TBD
469,1421,188.0542,9.3144,17.62,TBD,TBD,TBD,TBD
470,1197,187.3896,9.6145,6.68,TBD,TBD,TBD,TBD
471,1361,187.8624,9.7331,20.05,TBD,TBD,dE (d:E),TBD
472,1263,187.5538,9.9481,7.13,TBD,TBD,TBD,TBD
473,860,186.4975,9.4068,4.55,TBD,TBD,TBD,TBD
474,703,186.042,9.2359,7.28,TBD,TBD,Im (Im/S),TBD
475,926,186.6664,9.5003,9.22,TBD,TBD,dE (d:E),TBD
476,993,186.8355,9.5914,5.84,TBD,TBD,TBD,TBD
477,983,186.8136,9.6265,16.67,TBD,TBD,TBD,TBD
478,686,185.9994,9.4943,6.84,TBD,TBD,TBD,TBD
479,651,185.8943,9.5152,8.76,TBD,TBD,dE (d:E),TBD
480,1119,187.1729,9.7317,10.37,TBD,TBD,dE (d:E),TBD
481,1090,187.0741,9.728,7.62,TBD,TBD,TBD,TBD
482,1174,187.3257,9.9366,3.45,TBD,TBD,BCD,TBD
483,1034,186.9322,9.9847,8.45,TBD,TBD,TBD,TBD
484,1184,187.3507,9.9509,4.57,TBD,TBD,dE (d:E),TBD
485,1238,187.4748,10.3381,15.65,En  ,TBD,dE (d:E),TBD
486,906,186.6241,9.979,6.4,TBD,TBD,TBD,TBD
487,955,186.7386,10.1859,5.43,TBD,TBD,TBD,TBD
488,922,186.654,10.208,6.93,TBD,TBD,TBD,TBD
489,811,186.4075,10.251,17.06,TBD,TBD,TBD,TBD
490,1591,188.7381,10.0629,6.64,TBD,TBD,TBD,TBD
491,1432,188.1229,10.0189,9.3,TBD,TBD,dE (d:E),TBD
492,1425,188.0867,10.0574,3.71,TBD,TBD,TBD,TBD
493,1470,188.2517,10.1283,4.39,TBD,TBD,TBD,TBD
494,1600,188.7793,10.5101,4.85,TBD,TBD,TBD,TBD
495,1573,188.6357,10.5481,9.18,E   ,TBD,dE (d:E),TBD
496,1520,188.4259,10.7873,2.8,TBD,TBD,TBD,TBD
497,1679,189.1539,10.4304,2.96,TBD,TBD,dE (d:E),TBD
498,1657,189.0645,10.5968,7.91,TBD,TBD,dE (d:E),TBD
499,1788,189.8272,10.8193,5.99,TBD,TBD,TBD,TBD
500,1707,189.3129,10.7205,5.48,TBD,TBD,dE (d:E),TBD
501,1729,189.4417,10.9852,7.17,TBD,TBD,dE (d:E),TBD
502,1680,189.1528,10.9911,4.94,TBD,TBD,TBD,TBD
503,1384,187.9442,10.6746,14.17,TBD,TBD,TBD,TBD
504,1447,188.161,10.7599,3.57,TBD,TBD,TBD,TBD
505,1445,188.153,11.0161,5.48,TBD,TBD,dE (d:E),TBD
506,1245,187.4938,10.7808,6.23,TBD,TBD,TBD,TBD
507,1124,187.1836,10.8651,13.83,TBD,TBD,dE (d:E),TBD
508,1363,187.8646,10.9357,4.28,TBD,TBD,TBD,TBD
509,1527,188.4605,10.9875,3.65,TBD,TBD,TBD,TBD
510,1578,188.6737,11.1427,5.61,TBD,TBD,TBD,TBD
512,1464,188.2244,11.1911,11.57,TBD,TBD,dE (d:E),TBD
513,1594,188.7504,11.3438,5.41,TBD,TBD,dE (d:E),TBD
514,1558,188.589,11.4156,4.84,TBD,TBD,Im (Im/S),TBD
515,1548,188.5582,11.4851,4.89,TBD,TBD,dE (d:E),TBD
516,1595,188.7499,11.5469,12.31,TBD,TBD,TBD,TBD
517,1609,188.8346,11.6361,13.24,TBD,TBD,dE (d:E),TBD
518,80,183.3486,7.7525,3.6,TBD,TBD,TBD,TBD
519,248,184.4225,8.8168,8.95,TBD,TBD,Im (Im/S),TBD
520,138,183.7978,9.1578,6.46,TBD,TBD,Im (Im/S),TBD
521,196,184.1366,9.4939,2.99,TBD,TBD,BCD,TBD
522,471,185.3536,9.6204,4.3,TBD,TBD,Im (Im/S),TBD
523,383,184.9886,9.5591,2.81,TBD,TBD,TBD,TBD
524,455,185.2875,9.7101,3.37,TBD,TBD,dE (d:E),TBD
525,128,183.7488,9.5654,24.76,TBD,dSphun,TBD,TBD
526,147,183.8571,9.5956,7.51,TBD,TBD,TBD,TBD
527,104,183.5373,9.7213,17.84,TBD,TBD,TBD,TBD
529,184,184.0781,9.747,6.02,TBD,TBD,TBD,TBD
530,239,184.378,10.1589,4.7,TBD,TBD,TBD,TBD
531,191,184.1108,10.3472,5.72,TBD,TBD,dE (d:E),TBD
532,44,183.0269,9.8967,5.7,TBD,TBD,TBD,TBD
533,63,183.1725,10.1656,5.73,TBD,TBD,TBD,TBD
534,69,183.2315,10.56,4.48,TBD,TBD,TBD,TBD
535,111,183.5975,10.7964,3.71,TBD,TBD,TBD,TBD
536,139,183.8014,11.0004,2.99,TBD,TBD,dE (d:E),TBD
537,78,183.3227,11.1395,3.97,TBD,TBD,Im (Im/S),TBD
538,14,182.4631,11.2567,2.79,TBD,TBD,BCD,TBD
539,626,185.8035,9.8765,3.74,TBD,TBD,dE (d:E),TBD
540,658,185.9138,10.0312,5.41,TBD,TBD,TBD,TBD
541,498,185.4305,10.2344,4.9,TBD,TBD,dE (d:E),TBD
542,553,185.577,10.3269,4.31,TBD,TBD,TBD,TBD
543,569,185.6627,10.6288,4.15,TBD,TBD,dE (d:E),TBD
544,932,186.6816,10.9569,7.46,TBD,TBD,TBD,TBD
545,868,186.5264,10.9582,5.19,TBD,TBD,TBD,TBD
546,935,186.6873,11.0024,6.92,TBD,TBD,TBD,TBD
547,673,185.9688,10.7601,4.13,TBD,TBD,TBD,TBD
548,412,185.1023,10.6816,3,TBD,TBD,TBD,TBD
549,305,184.6952,10.6472,2.43,TBD,TBD,dE (d:E),TBD
550,285,184.6124,10.6507,2.59,TBD,TBD,TBD,TBD
551,540,185.5704,10.9535,7.49,TBD,TBD,TBD,TBD
552,564,185.6522,11.2975,3.51,TBD,TBD,TBD,TBD
553,585,185.6975,11.3445,15.85,TBD,TBD,Im (Im/S),TBD
554,743,186.1773,11.4822,6.9,TBD,TBD,TBD,TBD
555,586,185.6958,11.4451,5.38,TBD,TBD,dE (d:E),TBD
556,1089,187.0735,10.8687,15.79,TBD,TBD,TBD,TBD
557,1121,187.1709,11.1329,14.24,TBD,TBD,Im (Im/S),TBD
558,1000,186.853,11.2383,7.53,TBD,TBD,TBD,TBD
559,1096,187.0895,11.2433,5.57,TBD,TBD,TBD,TBD
560,1227,187.4457,11.1701,14.27,TBD,TBD,TBD,TBD
561,969,186.7815,11.3963,6.45,TBD,TBD,TBD,TBD
562,910,186.6319,11.4699,2.33,TBD,TBD,TBD,TBD
563,1111,187.1272,11.948,6.25,TBD,TBD,TBD,TBD
564,707,186.054,11.7617,10.07,TBD,TBD,TBD,TBD
565,999,186.8504,12.1331,3.03,TBD,TBD,TBD,TBD
566,880,186.5497,12.0871,3.22,TBD,TBD,TBD,TBD
567,691,186.0023,11.86,3.98,TBD,TBD,TBD,TBD
568,705,186.0466,11.9469,16.11,TBD,TBD,dE (d:E),TBD
570,842,186.4522,12.2258,4.8,TBD,TBD,TBD,TBD
571,876,186.5402,12.3951,6.28,TBD,TBD,TBD,TBD
572,728,186.1076,12.2614,8.31,TBD,TBD,dE (d:E),TBD
573,775,186.2901,12.3824,8.54,TBD,TBD,dE (d:E),TBD
574,803,186.3702,12.4935,8.72,TBD,TBD,TBD,TBD
575,1162,187.1945,12.2415,1.42,TBD,TBD,TBD,TBD
576,987,186.8149,12.6666,3.1,TBD,TBD,TBD,TBD
577,832,186.4316,12.6743,9.79,TBD,TBD,TBD,TBD
578,280,184.561,11.4807,5.77,TBD,TBD,Im (Im/S),TBD
579,156,183.899,11.7442,6.15,TBD,TBD,dE (d:E),TBD
580,430,185.1905,12.2346,4.49,TBD,TBD,dE (d:E),TBD
581,456,185.2876,12.2996,5.54,TBD,TBD,TBD,TBD
582,263,184.4868,11.996,4.93,TBD,TBD,dE (d:E),TBD
583,364,184.9348,12.2825,11.04,TBD,TBD,TBD,TBD
584,106,183.5346,11.9579,8.5,TBD,TBD,dE (d:E),TBD
585,164,183.9709,12.0298,3.71,TBD,TBD,TBD,TBD
586,65,183.1791,12.1277,3.27,TBD,TBD,dE (d:E),TBD
587,290,184.6273,12.3995,4.64,TBD,TBD,TBD,TBD
588,163,183.9396,12.5636,5.12,TBD,TBD,TBD,TBD
589,175,184.0124,12.5961,3.4,TBD,TBD,TBD,TBD
590,146,183.8344,12.6153,4.13,TBD,TBD,TBD,TBD
591,150,183.8691,12.6477,4.04,TBD,TBD,TBD,TBD
592,197,184.1359,13.1638,8.11,TBD,TBD,TBD,TBD
593,580,185.6881,12.2939,7.95,TBD,TBD,BCD,TBD
594,398,185.0531,12.674,3.11,TBD,TBD,dE (d:E),TBD
595,431,185.1935,12.7578,9.42,TBD,TBD,TBD,TBD
596,416,185.1118,12.7979,7.06,TBD,TBD,TBD,TBD
597,838,186.4462,12.7603,5.83,TBD,TBD,dE (d:E),TBD
598,723,186.0911,13.0285,4.45,TBD,TBD,TBD,TBD
599,844,186.4514,13.1226,6.02,TBD,TBD,TBD,TBD
600,767,186.27,13.0755,2.42,TBD,TBD,TBD,TBD
601,884,186.5644,13.1429,20.42,TBD,TBD,TBD,TBD
602,850,186.4705,13.1927,9.56,TBD,TBD,TBD,TBD
603,886,186.5638,13.3412,2.7,TBD,TBD,TBD,TBD
604,635,185.8412,13.3439,7.64,TBD,TBD,TBD,TBD
605,789,186.3296,13.2565,7.59,TBD,TBD,TBD,TBD
606,766,186.2668,13.3532,3.64,TBD,TBD,TBD,TBD
607,401,185.0608,12.8653,5.92,TBD,TBD,dE (d:E),TBD
608,493,185.4229,13.1939,4.46,TBD,TBD,TBD,TBD
609,605,185.7585,13.559,4.38,TBD,TBD,TBD,TBD
610,708,186.0557,13.6326,7.02,TBD,TBD,TBD,TBD
611,603,185.7467,13.7569,6.14,TBD,TBD,TBD,TBD
612,660,185.9129,13.818,5.82,TBD,TBD,TBD,TBD
613,607,185.7597,13.9142,4.16,TBD,TBD,TBD,TBD
614,735,186.1384,14.0063,7.78,TBD,TBD,TBD,TBD
615,391,185.0123,13.7963,8.35,TBD,TBD,TBD,TBD
616,519,185.5032,14.1366,6.33,TBD,TBD,TBD,TBD
617,133,183.7689,13.1076,8.86,TBD,TBD,TBD,TBD
618,185,184.0819,13.1359,4.94,TBD,TBD,TBD,TBD
619,70,183.2342,13.0701,10.96,TBD,TBD,dE (d:E),TBD
620,88,183.4323,13.3954,4.81,TBD,TBD,dE (d:E),TBD
621,84,183.3921,13.4017,4.09,TBD,TBD,dE (d:E),TBD
623,100,183.5189,13.6528,12.17,TBD,TBD,TBD,TBD
624,19,182.5575,13.188,5.01,TBD,TBD,BCD,TBD
626,8,182.3373,13.526,6.68,TBD,TBD,TBD,TBD
627,2,182.1055,13.8284,8.07,TBD,TBD,TBD,TBD
628,98,183.4746,13.8721,19.23,TBD,TBD,TBD,TBD
629,333,184.8103,13.7957,5,TBD,TBD,dE (d:E),TBD
630,155,183.899,13.6196,18.76,Im  ,TBD,dS0,TBD
631,151,183.872,13.9683,4.81,TBD,TBD,dE (d:E),TBD
632,245,184.4128,14.2774,9.93,TBD,TBD,TBD,TBD
633,188,184.0938,14.2572,5.22,TBD,TBD,TBD,TBD
634,354,184.8753,13.9904,24.83,TBD,TBD,dE (d:E),TBD
635,240,184.38,14.3557,7.92,TBD,TBD,TBD,TBD
636,273,184.5425,14.6958,12.59,TBD,TBD,dE (d:E),TBD
637,414,185.1013,14.6912,8.92,TBD,TBD,dIm/dE,TBD
638,112,183.623,14.0768,5.52,TBD,TBD,dE (d:E),TBD
639,90,183.4497,14.8374,6.47,TBD,TBD,dE (d:E),TBD
640,79,183.336,14.8044,7.07,TBD,TBD,Im (Im/S),TBD
641,288,184.6213,15.0721,5.14,TBD,TBD,TBD,TBD
642,148,183.86,15.2472,4.44,TBD,TBD,TBD,TBD
643,182,184.0576,15.5562,8.18,TBD,TBD,dE (d:E),TBD
646,42,183.0252,14.9529,8.87,TBD,TBD,TBD,TBD
647,45,183.0316,15.1095,3.16,TBD,TBD,BCD,TBD
648,5,182.1409,15.1188,7.38,TBD,TBD,dE (d:E),TBD
649,108,183.5477,15.9647,22.57,TBD,TBD,dE (d:E),TBD
650,2043,191.6659,10.1457,7.94,TBD,TBD,dE (d:E),TBD
651,2027,191.404,10.5991,5.26,TBD,TBD,TBD,TBD
652,2040,191.6278,11.1213,2.52,TBD,TBD,dE (d:E),TBD
653,1924,190.6206,10.3217,3.88,TBD,TBD,TBD,TBD
654,1926,190.6418,10.3435,5.62,TBD,TBD,TBD,TBD
655,1985,190.982,10.6118,4.94,TBD,TBD,TBD,TBD
656,1968,190.8633,10.9563,5.07,TBD,TBD,TBD,TBD
657,1843,190.1146,10.8388,9.4,TBD,TBD,dE (d:E),TBD
658,1904,190.4708,10.8906,36.17,TBD,TBD,TBD,TBD
659,1901,190.4948,10.8979,7.19,TBD,TBD,TBD,TBD
660,1879,190.3639,11.146,11.56,E   ,dSphn,dE (d:E),TBD
662,2002,191.1433,11.2038,24.71,TBD,TBD,TBD,TBD
663,2032,191.4684,11.246,18.06,TBD,TBD,TBD,TBD
664,2047,191.7858,11.461,5.24,TBD,TBD,TBD,TBD
665,1945,190.7254,11.4383,14.97,TBD,TBD,dE (d:E),TBD
666,2003,191.1729,11.5204,10.87,TBD,TBD,dE (d:E),TBD
667,2093,193.0794,11.1909,7.05,TBD,TBD,TBD,TBD
669,2065,192.0409,11.7151,5.83,TBD,TBD,TBD,TBD
670,2051,191.8717,12.0505,6.47,TBD,TBD,dE (d:E),TBD
671,1795,189.8747,11.1716,6.63,TBD,TBD,TBD,TBD
672,1718,189.3754,11.4818,8.33,TBD,TBD,dE (d:E),TBD
673,1815,189.98,11.9015,0.96,TBD,TBD,TBD,TBD
674,1882,190.3783,11.6821,1.52,TBD,TBD,TBD,TBD
675,1925,190.6397,11.8208,7.08,TBD,TBD,TBD,TBD
676,1995,191.0698,12.0273,18.31,TBD,TBD,TBD,TBD
677,1841,190.1127,12.1993,5.8,TBD,TBD,TBD,TBD
678,1863,190.2709,12.2659,6.99,TBD,TBD,TBD,TBD
679,1915,190.5562,12.546,13.21,TBD,TBD,TBD,TBD
680,1621,188.8918,11.7861,6.57,TBD,TBD,dE (d:E),TBD
681,1746,189.5485,12.0575,12.13,TBD,TBD,TBD,TBD
682,1626,188.8945,11.9579,5.59,TBD,TBD,dE (d:E),TBD
683,1563,188.6085,11.9172,14.46,TBD,dSphn,dE (d:E),TBD
684,1689,189.2143,12.3694,10.49,TBD,TBD,dE (d:E),TBD
685,1706,189.2972,12.446,4.26,TBD,TBD,TBD,TBD
686,1631,188.9097,12.3416,3.12,TBD,TBD,TBD,TBD
687,1783,189.8063,12.1008,11.61,TBD,TBD,dE (d:E),TBD
688,1787,189.8263,12.2559,4.63,TBD,TBD,TBD,TBD
689,1858,190.2261,12.5325,10.78,TBD,TBD,TBD,TBD
690,1823,190.0368,12.7918,5.98,TBD,TBD,dE (d:E),TBD
691,1769,189.6583,12.6109,4.52,TBD,TBD,TBD,TBD
692,1792,189.8584,12.9281,12.92,TBD,TBD,TBD,TBD
693,1820,190.0174,13.0343,6.81,TBD,TBD,TBD,TBD
694,1775,189.7211,12.9833,3.75,TBD,TBD,TBD,TBD
695,1786,189.8183,12.9704,9.87,TBD,TBD,TBD,TBD
696,1946,190.7269,12.5396,0.61,TBD,TBD,TBD,TBD
697,2021,191.3654,13.0271,12.37,TBD,TBD,TBD,TBD
698,1998,191.0925,13.0074,5.34,TBD,TBD,TBD,TBD
699,2063,192.0133,13.7244,12.39,TBD,TBD,TBD,TBD
700,2052,191.8727,13.6488,2.72,TBD,TBD,TBD,TBD
701,1900,190.4881,13.0685,18.9,Sm  ,TBD,dIm/dE,TBD
702,1960,190.8171,13.244,6.95,TBD,TBD,Im/BCD,TBD
703,1941,190.7083,13.2938,3.45,TBD,TBD,dE (d:E),TBD
704,1976,190.8992,13.2504,9.02,TBD,TBD,TBD,TBD
705,1874,190.3255,13.1653,14.88,TBD,TBD,dE (d:E),TBD
706,1888,190.432,13.6693,3.95,TBD,TBD,TBD,TBD
707,2075,192.1228,13.8054,7.5,TBD,TBD,TBD,TBD
708,2079,192.1855,14.1152,2.97,TBD,TBD,TBD,TBD
709,2026,191.3943,14.387,7.41,TBD,TBD,TBD,TBD
710,2031,191.457,14.5219,5.27,TBD,TBD,TBD,TBD
711,1561,188.6042,12.9035,22.25,TBD,TBD,TBD,TBD
712,1731,189.4547,13.4401,6.06,TBD,TBD,TBD,TBD
713,1601,188.7838,12.9655,15.88,TBD,TBD,dE (d:E),TBD
714,1650,189.0122,13.486,18.05,TBD,TBD,TBD,TBD
715,1658,189.0741,13.5755,13.09,TBD,dI,dE (d:E),TBD
716,1677,189.1453,13.5999,13.74,TBD,TBD,dE (d:E),TBD
717,1694,189.2191,13.7677,5.41,TBD,TBD,TBD,TBD
718,1272,187.5667,13.3074,6.39,TBD,TBD,TBD,TBD
719,1325,187.7334,13.4491,5.52,TBD,TBD,TBD,TBD
720,1315,187.6607,13.4807,1.05,TBD,TBD,TBD,TBD
721,1301,187.6592,13.6195,9.76,TBD,TBD,TBD,TBD
722,1305,187.6683,13.641,1.9,TBD,TBD,dE (d:E),TBD
723,1511,188.3889,13.4767,14.18,TBD,TBD,TBD,TBD
724,1546,188.547,13.5725,5.39,TBD,TBD,TBD,TBD
725,1612,188.8519,13.766,4.7,TBD,TBD,TBD,TBD
726,1604,188.7931,13.9866,14.37,TBD,dSphn,dE (d:E),TBD
727,1387,187.9605,13.6808,4.91,TBD,TBD,TBD,TBD
728,1467,188.2292,13.8889,6.56,TBD,TBD,dE (d:E),TBD
729,1766,189.6563,13.5078,8.35,TBD,TBD,TBD,TBD
730,1852,190.1819,13.7896,5.28,TBD,TBD,TBD,TBD
731,1702,189.2797,13.9821,20.72,TBD,TBD,TBD,TBD
732,1944,190.7134,14.2896,4.22,TBD,TBD,TBD,TBD
734,1862,190.244,14.2409,4.05,TBD,TBD,TBD,TBD
735,1953,190.7672,14.8933,7.98,TBD,TBD,TBD,TBD
736,1670,189.1262,13.9455,4.81,TBD,TBD,TBD,TBD
737,1656,189.0567,14.6712,15.94,TBD,TBD,dIm/dE,TBD
738,1738,189.4782,15.1587,6.61,TBD,TBD,dE (d:E),TBD
739,1832,190.0742,15.4037,6.71,TBD,TBD,TBD,TBD
740,1751,189.5566,15.3737,7.78,TBD,TBD,TBD,TBD
741,1319,187.7179,13.8586,3.69,TBD,TBD,TBD,TBD
742,1256,187.517,13.9138,4.52,TBD,TBD,TBD,TBD
743,1241,187.4378,13.9841,0.67,TBD,TBD,TBD,TBD
744,1214,187.4099,14.059,9.01,TBD,TBD,TBD,TBD
745,900,186.6083,13.7384,8.07,TBD,TBD,TBD,TBD
746,897,186.5915,13.7572,5.35,TBD,TBD,TBD,TBD
747,1053,186.9774,13.8205,3.9,TBD,TBD,TBD,TBD
748,924,186.6455,13.8708,8.36,TBD,TBD,TBD,TBD
749,1088,187.0651,14.1544,6.19,TBD,TBD,TBD,TBD
750,964,186.7582,14.1089,5.05,TBD,TBD,TBD,TBD
751,991,186.8242,14.1474,20.16,TBD,TBD,dE (d:E),TBD
752,1350,187.8256,13.9625,5.5,TBD,TBD,TBD,TBD
753,1287,187.6048,13.9839,33.48,TBD,TBD,TBD,TBD
754,1355,187.8336,14.1154,25.83,E   ,dEn,TBD,TBD
756,1235,187.4564,14.2198,14.66,TBD,TBD,TBD,TBD
757,1452,188.1792,14.351,4.93,TBD,TBD,TBD,TBD
758,1433,188.1187,14.3627,4.91,TBD,TBD,TBD,TBD
759,1390,187.9658,14.3724,3.24,TBD,TBD,TBD,TBD
760,1228,187.4378,14.6314,19.05,TBD,TBD,TBD,TBD
761,1276,187.5756,14.6817,3.91,TBD,TBD,TBD,TBD
762,1274,187.5708,14.7044,8.53,TBD,TBD,TBD,TBD
763,863,186.499,14.0397,12.93,TBD,TBD,TBD,TBD
764,777,186.2971,14.4411,12.42,TBD,TBD,TBD,TBD
765,1006,186.8542,14.4341,14.06,TBD,TBD,TBD,TBD
766,1029,186.9131,14.5423,6.22,TBD,TBD,dE (d:E),TBD
767,780,186.3052,14.845,12.08,TBD,TBD,TBD,TBD
768,1144,187.2381,14.7472,9.67,TBD,TBD,dE (d:E),TBD
769,1026,186.9011,14.8399,7.33,TBD,TBD,TBD,TBD
770,1223,187.4334,15.1192,14.07,TBD,TBD,dE (d:E),TBD
771,1181,187.3451,15.0631,9.14,TBD,TBD,TBD,TBD
772,878,186.542,14.929,14.79,TBD,TBD,dE (d:E),TBD
773,925,186.6582,15.0852,26.2,TBD,TBD,TBD,TBD
774,1469,188.2418,15.0212,5.91,TBD,TBD,TBD,TBD
775,1337,187.7706,15.0701,15.4,TBD,TBD,TBD,TBD
776,1505,188.3529,15.4077,9.52,TBD,TBD,dE (d:E),TBD
777,1478,188.2758,15.5075,7.14,TBD,dI,TBD,TBD
778,1639,188.9435,15.9802,8.66,TBD,TBD,dE (d:E),TBD
779,1622,188.8815,16.0479,12.16,TBD,TBD,dE (d:E),TBD
